keyName,type,damage,armour,maxHealth,cost,priority,charge,baseActivations
HS_WISP,minion,1,0,1,0,0,0,1
HS_TARGET_DUMMY,minion,0,0,2,0,1,0,1
HS_DIRE_MOLE,minion,1,0,3,1,0,0,1
HS_ENCHANTED_RAVEN,minion,2,0,2,1,0,0,1
HS_GOLDSHIRE_FOOTMAN,minion,1,0,2,1,1,0,1
HS_MURLOC_RAIDER,minion,2,0,1,1,0,0,1
HS_SHIELDBARIER,minion,0,0,4,1,1,0,1
HS_STONETUSK_BOAR,minion,1,0,1,1,0,1,1
HS_TOURNAMENT_ATTENDEE,minion,2,0,1,1,1,0,1
HS_VOIDWALKER,minion,minion,1,0,3,1,1,0,1
HS_YOUNG_DRAGONHAWK,minion,1,0,1,1,0,0,2
HS_POMPOUS_THESPAIN,minion,3,0,2,2,1,0,1
HS_PUBLIC_DEFENDER,minion,0,0,7,2,1,0,1
HS_PUDDLESTOMPER,minion,3,0,2,2,0,0,1
HS_RIVER_CROCOLISK,minion,2,0,3,2,0,0,1
HS_UPGRADABLE_FRAMEBOT,minion,1,0,5,2,0,0,1
HS_WHIRLING_ZAP_O_MATIC,minion,3,0,2,2,0,0,2
HS_DUSKBOAR,minion,4,0,1,2,0,0,1
HS_FROSTWOLF_GRUNT,minion,2,0,2,2,1,0,1
HS_ARCANE_SERVANT,minion,2,0,3,2,0,0,1
HS_BLOODEN_RAPTOR,minion,3,0,2,2,0,0,1